disease,model,roc_auc,ap,accuracy,precision,recall,f1,thr
Acute Diarrhoeal Disease,RF,0.5238487646849779,0.1940276513659525,0.2478031634446397,0.19043062200956937,0.9521531100478469,0.31738437001594894,0.288703562896478
Acute Diarrhoeal Disease,LR,0.5738485071667327,0.22618363901204674,0.4771528998242531,0.21107784431137724,0.6746411483253588,0.3215507411630559,0.5
Acute Encephalitis Syndrome,RF,0.8982429441062534,0.9973032144893058,0.9780316344463972,0.9780123131046614,1.0,0.9888839484215207,0.04367368445410774
Acute Encephalitis Syndrome,LR,0.8123962368566685,0.9930248530274844,0.9103690685413005,0.9855769230769231,0.9217625899280576,0.9526022304832714,0.5
Acute Gastroenteritis,RF,0.9534824605998984,0.9993906464520015,0.9885764499121266,0.9885664028144239,1.0,0.994250331711632,0.6964151027743652
Acute Gastroenteritis,LR,0.8214285714285714,0.9965402311821265,0.9736379613356766,0.9936823104693141,0.9795373665480427,0.9865591397849462,0.5
Chikungunya,RF,0.9112094517853679,0.9581666185231411,0.8488576449912126,0.9078212290502793,0.8597883597883598,0.8831521739130435,0.5461425982280994
Chikungunya,LR,0.890793373777667,0.9491758972913747,0.7662565905096661,0.9487179487179487,0.6851851851851852,0.7956989247311828,0.5
Cholera,RF,0.7726648351648352,0.9556641124255283,0.8857644991212654,0.8857644991212654,1.0,0.9394221808014911,0.13177456302820403
Cholera,LR,0.5769154456654457,0.8887411805262506,0.7548330404217927,0.9090909090909091,0.8035714285714286,0.8530805687203792,0.5
Dengue,RF,0.832461348175634,0.8535879593077629,0.7688927943760984,0.7906976744186046,0.7517006802721088,0.7707061900610288,0.4890691858483677
Dengue,LR,0.7361286332714905,0.7204175271215698,0.6933216168717048,0.7709750566893424,0.5782312925170068,0.6608357628765792,0.5
Malaria,RF,0.8228539243183595,0.9529449959919482,0.8708260105448155,0.8885686839577329,0.9675732217573222,0.9263895843765648,0.5252123965541763
Malaria,LR,0.7233148650512666,0.9143360396341756,0.7768014059753954,0.8952702702702703,0.8315899581589958,0.8622559652928417,0.5
